2013/02/26,14:55:00,11427.17,11427.17,11413.7,11413.70.736242518,0,119.42857142857143,
2013/02/26,15:00:00,11398.81,11398.81,11398.81,11398.810.51478586,0,119.42857142857143,
2013/02/27,9:00:00,11418.56,11419.62,11402.12,11411.070.75766141,0,127.22767857142857,
2013/02/27,9:05:00,11410.72,11410.72,11395.62,11395.620.634878638,0,127.22767857142857,
2013/02/27,9:10:00,11390.1,11399.7,11388.88,11399.70.783194858,0,127.22767857142857,
2013/02/27,9:15:00,11396.75,11411.41,11392.63,11408.730.858456162,0,127.22767857142857,
2013/02/27,9:20:00,11408.73,11417.06,11405.56,11406.980.84516031,0,127.22767857142857,
2013/02/27,9:25:00,11406.22,11409.47,11385.08,11387.970.700729372,0,127.22767857142857,
2013/02/27,9:30:00,11388.7,11393.33,11378.75,11378.750.630679228,0,127.22767857142857,
2013/02/27,9:35:00,11378.9,11383.09,11373.9,11375.570.61882682,0,127.22767857142857,
2013/02/27,9:40:00,11376.23,11385.32,11376.23,11384.50.761067016,0,127.22767857142857,
2013/02/27,9:45:00,11384.17,11384.17,11361.96,11368.520.644171266,0,127.22767857142857,
2013/02/27,9:50:00,11364.37,11365.81,11355.33,11360.140.574092658,0,127.22767857142857,
2013/02/27,9:55:00,11358.71,11360.36,11336.34,11340.430.417434323,0,127.22767857142857,
2013/02/27,10:00:00,11340.89,11342.3,11298.37,11299.780.070709655,0,127.22767857142857,
2013/02/27,10:05:00,11298.15,11306.07,11295.74,11295.740.036250427,0,127.22767857142857,
2013/02/27,10:10:00,11291.05,11301.11,11279.86,11299.530.069616417,0,127.22767857142857,
2013/02/27,10:15:00,11297.71,11319.7,11291.74,11319.70.292392206,0,127.22767857142857,
2013/02/27,10:20:00,11319.25,11320.28,11297.37,11297.370.063219009,0,127.22767857142857,
2013/02/27,10:25:00,11300.94,11304.56,11285.74,11291.490,0,127.22767857142857,
2013/02/27,10:30:00,11292,11301.24,11289.03,11298.710.077626062,0,127.22767857142857,
2013/02/27,10:35:00,11301.26,11308.79,11296.42,11299.50.10398546,0,127.22767857142857,
2013/02/27,10:40:00,11299.19,11310.66,11299.19,11307.940.239621267,0,127.22767857142857,
2013/02/27,10:45:00,11309.6,11319.52,11309.21,11319.520.572742133,0,127.22767857142857,
2013/02/27,10:50:00,11319.38,11322.09,11316.42,11317.320.655417407,0,127.22767857142857,
2013/02/27,10:55:00,11317.7,11317.9,11292.51,11292.510.025881756,0,127.22767857142857,
2013/02/27,11:00:00,11288.63,11293.83,11284.62,11293.190.04313626,0,127.22767857142857,
2013/02/27,11:05:00,11293.54,11296.77,11287.68,11292.360.022075615,0,127.22767857142857,
2013/02/27,11:10:00,11292.45,11301.45,11288,11296.80.134737376,0,127.22767857142857,
2013/02/27,11:15:00,11298.31,11298.31,11284.85,11294.560.07789901,0,127.22767857142857,
2013/02/27,11:20:00,11293.66,11312.89,11293.66,11310.130.461079398,0,127.22767857142857,
2013/02/27,11:25:00,11309.39,11317.03,11307.48,11310.440.397188049,0,127.22767857142857,
2013/02/27,11:30:00,11310.45,11310.45,11310.45,11310.450.355472588,0,127.22767857142857,
2013/02/27,12:30:00,11344.23,11344.42,11329.05,11330.90.757319709,0,127.22767857142857,
2013/02/27,12:35:00,11332.43,11335.92,11317.73,11317.730.498526233,0,127.22767857142857,
2013/02/27,12:40:00,11321.09,11321.09,11307.05,11310.130.349184516,0,127.22767857142857,
2013/02/27,12:45:00,11310.57,11319,11307.94,113190.52348202,0,127.22767857142857,
2013/02/27,12:50:00,11316.77,11321.34,11313.85,11321.340.49035533,0,127.22767857142857,
2013/02/27,12:55:00,11325.66,11327.75,11316.13,11320.690.459226714,0,127.22767857142857,
2013/02/27,13:00:00,11320.73,11322.41,11312.98,11318.140.398445421,0,127.22767857142857,
